!Nominal CCD QE for CST Grating Mission Concept, mwb 8 Feb 2012
!CCD is nominal Suzaku XIS BI (bare) CCD QE from Suzaku caldb as of this date
!Filter is 30nm Al + 10nm Al203, per IXO CAT XGS
!Energy(eV), Bare CCD_qe, Filter_Trans., CCD_qe x Filter_Trans
1515 0.944723 0.993291 0.938385 
1517 0.9447 0.993331 0.9384 
1519 0.944676 0.993351 0.938395 
1521 0.944651 0.993371 0.938389 
1523 0.944625 0.993401 0.938391 
1525 0.944597 0.993421 0.938383 
1527 0.944569 0.993451 0.938383 
1529 0.944539 0.993471 0.938372 
1531 0.944507 0.993501 0.938369 
1533 0.944475 0.99352 0.938355 
1535 0.944441 0.99354 0.93834 
1537 0.944406 0.99357 0.938333 
1539 0.944369 0.99359 0.938316 
1541 0.944332 0.99361 0.938298 
1543 0.944292 0.99364 0.938286 
1545 0.944252 0.99367 0.938275 
1547 0.94421 0.99369 0.938252 
1549 0.944167 0.99371 0.938228 
1551 0.944122 0.99373 0.938202 
1553 0.944076 0.99375 0.938175 
1555 0.944029 0.99378 0.938157 
1557 0.94398 0.9938 0.938127 
1559 0.94393 0.99382 0.938097 
1561 0.943878 0.955993 0.902341 
1563 0.943825 0.956131 0.90242 
1565 0.943771 0.956249 0.90248 
1567 0.943715 0.956387 0.902557 
1569 0.943658 0.956514 0.902622 
1571 0.943599 0.956632 0.902677 
1573 0.943539 0.95677 0.90275 
1575 0.943477 0.956898 0.902811 
1577 0.943414 0.957026 0.902872 
1579 0.94335 0.957154 0.902931 
1581 0.943284 0.957281 0.902988 
1583 0.943216 0.957409 0.903044 
1585 0.943147 0.957527 0.903089 
1587 0.943076 0.957655 0.903141 
1589 0.943004 0.957783 0.903193 
1591 0.94293 0.957901 0.903234 
1593 0.942855 0.958029 0.903282 
1595 0.942778 0.958147 0.90332 
1597 0.9427 0.958275 0.903366 
1599 0.94262 0.958393 0.9034 
1601 0.942538 0.958521 0.903443 
1603 0.942455 0.958639 0.903474 
1605 0.94237 0.958757 0.903504 
1607 0.942284 0.958875 0.903533 
1609 0.942196 0.958993 0.903559 
1611 0.942106 0.959121 0.903594 
1613 0.942015 0.959239 0.903618 
1615 0.941922 0.959347 0.90363 
1617 0.941827 0.959466 0.903651 
1619 0.941731 0.959584 0.90367 
1621 0.941633 0.959702 0.903687 
1623 0.941533 0.95981 0.903693 
1625 0.941432 0.959928 0.903707 
1627 0.941329 0.960047 0.90372 
1629 0.941224 0.960165 0.90373 
1631 0.941117 0.960283 0.903739 
1633 0.941009 0.960391 0.903737 
1635 0.940899 0.960509 0.903742 
1637 0.940787 0.960618 0.903737 
1639 0.940674 0.960736 0.903739 
1641 0.940559 0.960844 0.90373 
1643 0.940442 0.960952 0.90372 
1645 0.940323 0.961061 0.903708 
1647 0.940202 0.961169 0.903693 
1649 0.94008 0.961278 0.903678 
1651 0.939956 0.961386 0.903661 
1653 0.93983 0.961504 0.90365 
1655 0.939702 0.961613 0.90363 
1657 0.939573 0.961721 0.903607 
1659 0.939442 0.961829 0.903583 
1661 0.934527 0.961938 0.898957 
1663 0.914474 0.962046 0.879766 
1665 0.914415 0.962145 0.8798 
1667 0.914353 0.962253 0.879839 
1669 0.914289 0.962361 0.879876 
1671 0.914223 0.96247 0.879912 
1673 0.914155 0.962578 0.879946 
1675 0.914085 0.962667 0.879959 
1677 0.914012 0.962775 0.879988 
1679 0.913938 0.962884 0.880016 
1681 0.913861 0.962992 0.880041 
1683 0.913782 0.963081 0.880046 
1685 0.913701 0.963189 0.880067 
1687 0.913617 0.963298 0.880085 
1689 0.913532 0.963387 0.880085 
1691 0.913444 0.963495 0.880099 
1693 0.913354 0.963594 0.880102 
1695 0.913262 0.963692 0.880103 
1697 0.913168 0.963801 0.880112 
1699 0.913071 0.963899 0.880108 
1701 0.912973 0.963988 0.880095 
1703 0.912872 0.964097 0.880097 
1705 0.912769 0.964195 0.880087 
1707 0.912663 0.964294 0.880075 
1709 0.912556 0.964392 0.880062 
1711 0.912446 0.964481 0.880037 
1713 0.912334 0.96458 0.880019 
1715 0.91222 0.964679 0.879999 
1717 0.912103 0.964777 0.879976 
1719 0.911985 0.964876 0.879952 
1721 0.911864 0.964965 0.879917 
1723 0.91174 0.965063 0.879887 
1725 0.911615 0.965162 0.879856 
1727 0.911487 0.965261 0.879823 
1729 0.911355 0.965349 0.879776 
1731 0.911218 0.965448 0.879734 
1733 0.911077 0.965547 0.879688 
1735 0.910933 0.965645 0.879638 
1737 0.910788 0.965734 0.879579 
1739 0.910639 0.965833 0.879525 
1741 0.910488 0.965922 0.87946 
1743 0.910335 0.96602 0.879402 
1745 0.91018 0.966109 0.879333 
1747 0.910022 0.966208 0.879271 
1749 0.909862 0.966297 0.879197 
1751 0.909699 0.966395 0.879129 
1753 0.909534 0.966484 0.87905 
1755 0.909366 0.966573 0.878969 
1757 0.909195 0.966672 0.878893 
1759 0.909022 0.966761 0.878807 
1761 0.908845 0.966859 0.878725 
1763 0.908667 0.966948 0.878634 
1765 0.908485 0.967047 0.878548 
1767 0.908302 0.967136 0.878452 
1769 0.908115 0.967215 0.878343 
1771 0.907927 0.967314 0.87825 
1773 0.907736 0.967403 0.878147 
1775 0.907542 0.967492 0.87804 
1777 0.907346 0.96758 0.87793 
1779 0.907147 0.967669 0.877818 
1781 0.906946 0.967758 0.877704 
1783 0.906743 0.967847 0.877588 
1785 0.906536 0.967936 0.877469 
1787 0.906327 0.968025 0.877347 
1789 0.906114 0.968114 0.877222 
1791 0.905899 0.968203 0.877094 
1793 0.905681 0.968282 0.876955 
1795 0.905461 0.968371 0.876822 
1797 0.905239 0.968459 0.876687 
1799 0.905014 0.968548 0.876549 
1801 0.904786 0.968627 0.8764 
1803 0.904556 0.968716 0.876258 
1805 0.904323 0.968805 0.876113 
1807 0.904088 0.968894 0.875965 
1809 0.90385 0.968973 0.875806 
1811 0.90361 0.969052 0.875645 
1813 0.903367 0.969141 0.87549 
1815 0.903122 0.96923 0.875333 
1817 0.902874 0.969309 0.875164 
1819 0.902623 0.969388 0.874992 
1821 0.902371 0.969477 0.874828 
1823 0.902115 0.969556 0.874651 
1825 0.901857 0.969635 0.874472 
1827 0.901597 0.969724 0.8743 
1829 0.901334 0.969803 0.874116 
1831 0.901069 0.969882 0.873931 
1833 0.900801 0.969962 0.873743 
1835 0.90053 0.970041 0.873551 
1837 0.900257 0.97012 0.873357 
1839 0.930775 0.970199 0.903037 
1841 0.932155 0.970278 0.90445 
1843 0.932231 0.970357 0.904597 
1845 0.932306 0.970436 0.904743 
1847 0.932381 0.970515 0.90489 
1849 0.932456 0.970604 0.905046 
1851 0.932531 0.970683 0.905192 
1853 0.932605 0.970762 0.905338 
1855 0.932679 0.970841 0.905483 
1857 0.932753 0.970921 0.905629 
1859 0.932826 0.97099 0.905765 
1861 0.932899 0.971069 0.905909 
1863 0.932972 0.971148 0.906054 
1865 0.933045 0.971227 0.906199 
1867 0.933117 0.971296 0.906333 
1869 0.933189 0.971375 0.906476 
1871 0.933261 0.971445 0.906612 
1873 0.933333 0.971514 0.906746 
1875 0.933404 0.971593 0.906889 
1877 0.933475 0.971672 0.907032 
1879 0.933546 0.971742 0.907166 
1881 0.933616 0.971821 0.907308 
1883 0.933687 0.97189 0.907441 
1885 0.933757 0.971969 0.907583 
1887 0.933827 0.972038 0.907715 
1889 0.933896 0.972117 0.907856 
1891 0.933966 0.972187 0.90799 
1893 0.934035 0.972266 0.90813 
1895 0.934103 0.972325 0.908252 
1897 0.934172 0.972395 0.908384 
1899 0.93424 0.972474 0.908524 
1901 0.934308 0.972543 0.908655 
1903 0.934376 0.972612 0.908785 
1905 0.934444 0.972691 0.908925 
1907 0.934511 0.972761 0.909056 
1909 0.934578 0.97282 0.909176 
1911 0.934645 0.972899 0.909315 
1913 0.934712 0.972969 0.909446 
1915 0.934778 0.973038 0.909575 
1917 0.934844 0.973107 0.909703 
1919 0.93491 0.973176 0.909832 
1921 0.934976 0.973246 0.909962 
1923 0.935041 0.973315 0.910089 
1925 0.935107 0.973384 0.910218 
1927 0.935172 0.973444 0.910338 
1929 0.935236 0.973513 0.910464 
1931 0.935301 0.973582 0.910592 
1933 0.935365 0.973651 0.910719 
1935 0.935429 0.973711 0.910837 
1937 0.935493 0.97378 0.910964 
1939 0.935557 0.97385 0.911092 
1941 0.93562 0.973919 0.911218 
1943 0.935683 0.973978 0.911335 
1945 0.935746 0.974048 0.911462 
1947 0.935809 0.974117 0.911587 
1949 0.935872 0.974176 0.911704 
1951 0.935934 0.974246 0.91183 
1953 0.935996 0.974315 0.911955 
1955 0.936058 0.974384 0.91208 
1957 0.93612 0.974444 0.912196 
1959 0.936181 0.974513 0.912321 
1961 0.936242 0.974572 0.912435 
1963 0.936303 0.974632 0.912551 
1965 0.936364 0.974701 0.912675 
1967 0.936425 0.974761 0.912791 
1969 0.936485 0.97482 0.912904 
1971 0.936545 0.974889 0.913027 
1973 0.936605 0.974949 0.913142 
1975 0.936665 0.975018 0.913265 
1977 0.936725 0.975077 0.913379 
1979 0.936784 0.975137 0.913493 
1981 0.936843 0.975206 0.913615 
1983 0.936902 0.975256 0.913719 
1985 0.936961 0.975325 0.913841 
1987 0.93702 0.975385 0.913955 
1989 0.937078 0.975444 0.914067 
1991 0.937136 0.975513 0.914188 
1993 0.937194 0.975563 0.914292 
1995 0.937251 0.975632 0.914412 
1997 0.937309 0.975682 0.914516 
1999 0.937366 0.975751 0.914636 
2001 0.937423 0.975801 0.914738 
2003 0.937479 0.97586 0.914848 
2005 0.937536 0.97592 0.91496 
2007 0.937592 0.975979 0.91507 
2009 0.937648 0.976039 0.915181 
2011 0.937704 0.976098 0.915291 
2013 0.93776 0.976148 0.915393 
2015 0.937815 0.976217 0.915511 
2017 0.93787 0.976267 0.915612 
2019 0.937926 0.976326 0.915722 
2021 0.93798 0.976375 0.91582 
2023 0.938035 0.976445 0.91594 
2025 0.93809 0.976494 0.916039 
2027 0.938145 0.976554 0.916149 
2029 0.938199 0.976613 0.916257 
2031 0.938254 0.976673 0.916367 
2033 0.938308 0.976722 0.916466 
2035 0.938362 0.976792 0.916584 
2037 0.938416 0.976841 0.916683 
2039 0.938469 0.976901 0.916791 
2041 0.938523 0.97696 0.916899 
2043 0.938576 0.97702 0.917008 
2045 0.938629 0.977069 0.917105 
2047 0.938682 0.977129 0.917213 
2049 0.938735 0.977188 0.917321 
2051 0.938788 0.977238 0.917419 
2053 0.93884 0.977297 0.917525 
2055 0.938892 0.977347 0.917623 
2057 0.938944 0.977406 0.917729 
2059 0.938996 0.977466 0.917837 
2061 0.939048 0.977525 0.917943 
2063 0.939099 0.977575 0.91804 
2065 0.939151 0.977624 0.918137 
2067 0.939202 0.977684 0.918243 
2069 0.939253 0.977734 0.91834 
2071 0.939304 0.977803 0.918454 
2073 0.939355 0.977852 0.91855 
2075 0.939406 0.977902 0.918647 
2077 0.939456 0.977962 0.918752 
2079 0.939506 0.978011 0.918847 
2081 0.939556 0.978071 0.918952 
2083 0.939606 0.97812 0.919047 
2085 0.939656 0.97817 0.919143 
2087 0.939706 0.978229 0.919248 
2089 0.939755 0.978279 0.919343 
2091 0.939805 0.978329 0.919438 
2093 0.939854 0.978388 0.919542 
2095 0.939903 0.978438 0.919637 
2097 0.939952 0.978487 0.919731 
2099 0.94 0.978547 0.919834 
2101 0.940049 0.978596 0.919928 
2103 0.940097 0.978636 0.920013 
